"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","Home_xG","Away_xG","HY","AY","HR","AR","HST","AST","HCO","ACO","HF","AF","CS","Referee","matchid"
"12","MLS",2024-02-24,"Dynamo FC","Sporting KC",1,1,"D",1,0.2,0,2,0,0,4,2,5,3,13,12,"1-1","Jaime Herrera","2024-02-24-Dynamo FC-Sporting KC"
"13","MLS",2024-02-25,"FC Cincinnati","Toronto FC",0,0,"D",0.9,0.5,1,4,0,0,5,3,8,3,14,16,"0-0","Jonathan Weiner","2024-02-25-FC Cincinnati-Toronto FC"
"14","MLS",2024-02-25,"Nashville","NY Red Bulls",0,0,"D",0.1,1.4,3,0,0,0,3,5,3,5,13,15,"0-0","Cristian Campo","2024-02-25-Nashville-NY Red Bulls"
"15","MLS",2024-02-25,"LA Galaxy","Inter Miami",1,1,"D",3.2,0.6,2,3,1,0,8,5,3,6,14,19,"1-1","Gabriele Ciampi","2024-02-25-LA Galaxy-Inter Miami"
"16","MLS",2024-04-27,"Austin","LA Galaxy",2,0,"H",1.1,0.5,3,2,0,0,5,5,2,10,13,13,"2-0","Victor Rivas","2024-04-27-Austin-LA Galaxy"
"17","MLS",2024-04-27,"FC Cincinnati","Rapids",2,1,"H",2.1,0.7,2,1,0,0,9,2,4,6,10,5,"2-1","Boiko Serhii","2024-04-27-FC Cincinnati-Rapids"
"18","MLS",2024-04-27,"Crew","CF Montreal",0,0,"D",1.5,0.6,1,4,0,0,4,2,6,3,9,17,"0-0","Tori Penso","2024-04-27-Crew-CF Montreal"
"19","MLS",2024-04-27,"Philadelphia","RSL",1,2,"A",1.8,0.5,3,5,0,0,5,4,4,5,18,16,"1-2","Malik Badawi","2024-04-27-Philadelphia-RSL"
"20","MLS",2024-04-27,"NYCFC","Charlotte",2,1,"H",1.4,1.1,0,3,0,0,7,7,6,3,19,12,"2-1","Ismir Pekmic","2024-04-27-NYCFC-Charlotte"
"21","MLS",2024-04-27,"NY Red Bulls","Vancouver Wcaps",1,1,"D",1.2,1,4,3,1,0,9,4,6,4,11,9,"1-1","Mark Allatin","2024-04-27-NY Red Bulls-Vancouver Wcaps"
"22","MLS",2024-04-27,"NE Revolution","Inter Miami",1,4,"A",0.4,2.8,0,0,0,0,1,6,2,4,4,10,"1-4","Rubiel Vazquez","2024-04-27-NE Revolution-Inter Miami"
"23","MLS",2024-04-27,"D.C. United","Seattle",2,1,"H",1.9,1.4,5,1,0,1,4,6,4,6,22,11,"2-1","Rosendo Mendoza","2024-04-27-D.C. United-Seattle"
"24","MLS",2024-04-27,"Orlando City","Toronto FC",1,2,"A",0.9,1.5,4,4,0,0,3,4,3,4,13,12,"1-2","Armando Villarreal","2024-04-27-Orlando City-Toronto FC"
"25","MLS",2024-04-27,"Fire","Atlanta Utd",0,0,"D",1,1.3,1,3,0,0,0,5,3,8,9,6,"0-0","Filip Dujic","2024-04-27-Fire-Atlanta Utd"
"26","MLS",2024-04-27,"LAFC","Portland Timbers",3,2,"H",1.2,0.8,4,6,0,1,10,4,8,3,17,13,"3-2","Ismail Elfath","2024-04-27-LAFC-Portland Timbers"
"27","MLS",2024-04-27,"FC Dallas","Dynamo FC",2,0,"H",2.3,0.1,3,2,0,1,5,0,9,1,21,10,"2-0","Lukasz Szpala","2024-04-27-FC Dallas-Dynamo FC"
"28","MLS",2024-04-27,"Minnesota Utd","Sporting KC",2,1,"H",2.3,1.4,2,1,0,0,5,3,5,4,16,11,"2-1","Ted Unkel","2024-04-27-Minnesota Utd-Sporting KC"
"29","MLS",2024-04-27,"Nashville","SJ Earthquakes",1,1,"D",0.9,1.1,1,4,0,0,5,4,7,5,7,8,"1-1","Allen Chapman","2024-04-27-Nashville-SJ Earthquakes"
"30","MLS",2024-05-04,"SJ Earthquakes","LAFC",3,1,"H",1.5,1.9,2,2,0,0,3,7,4,7,14,14,"3-1","Victor Rivas","2024-05-04-SJ Earthquakes-LAFC"
"31","MLS",2024-05-04,"Inter Miami","NY Red Bulls",6,2,"H",2.8,1.5,1,3,0,0,7,4,3,3,8,11,"6-2","Tori Penso","2024-05-04-Inter Miami-NY Red Bulls"
"32","MLS",2024-05-04,"D.C. United","Philadelphia",2,2,"D",1.1,0.6,1,3,0,0,4,3,4,5,12,11,"2-2","Ismir Pekmic","2024-05-04-D.C. United-Philadelphia"
"33","MLS",2024-05-04,"Charlotte","Portland Timbers",2,0,"H",1.4,0.4,5,2,0,0,3,3,3,3,12,13,"2-0","Malik Badawi","2024-05-04-Charlotte-Portland Timbers"
"34","MLS",2024-05-04,"Orlando City","FC Cincinnati",0,1,"A",0.7,1,4,4,1,1,2,3,5,3,12,20,"0-1","Ismail Elfath","2024-05-04-Orlando City-FC Cincinnati"
"35","MLS",2024-05-04,"Toronto FC","FC Dallas",3,1,"H",1.4,0.4,2,2,0,0,5,2,6,4,13,10,"3-1","Pierre-Luc Lauziere","2024-05-04-Toronto FC-FC Dallas"
"36","MLS",2024-05-04,"Atlanta Utd","Minnesota Utd",1,2,"A",1.7,0.5,1,1,0,0,4,5,13,9,8,12,"1-2","Guido Gonzalez Jr.","2024-05-04-Atlanta Utd-Minnesota Utd"
"37","MLS",2024-05-04,"Fire","NE Revolution",0,1,"A",1.1,0.9,1,4,0,0,3,4,7,4,4,15,"0-1","Sergii Demianchuk","2024-05-04-Fire-NE Revolution"
"38","MLS",2024-05-04,"Vancouver Wcaps","Austin",0,0,"D",1.2,0.3,2,2,0,0,6,1,11,2,5,10,"0-0","Marcos de Oliveira","2024-05-04-Vancouver Wcaps-Austin"
"39","MLS",2024-05-04,"Dynamo FC","St. Louis",0,0,"D",1.3,1,1,2,0,0,7,3,5,7,8,13,"0-0","Boiko Serhii","2024-05-04-Dynamo FC-St. Louis"
"40","MLS",2024-05-04,"RSL","Sporting KC",1,0,"H",0.9,0.3,3,1,0,0,5,1,7,2,10,13,"1-0","Tim Ford","2024-05-04-RSL-Sporting KC"
"41","MLS",2024-05-04,"Nashville","CF Montreal",4,1,"H",2.7,0.8,2,3,0,0,7,4,7,5,14,13,"4-1","Rosendo Mendoza","2024-05-04-Nashville-CF Montreal"
"42","MLS",2024-05-05,"Seattle","LA Galaxy",0,0,"D",1.5,0.4,1,2,0,0,4,3,12,5,8,12,"0-0","Drew Fischer","2024-05-05-Seattle-LA Galaxy"
"43","MLS",2024-05-05,"NYCFC","Rapids",0,2,"A",1.3,0.6,1,1,0,0,3,4,4,3,7,7,"0-2","Allen Chapman","2024-05-05-NYCFC-Rapids"
"44","MLS",2024-05-11,"Charlotte","Nashville",1,0,"H",0.4,0.1,2,3,0,0,3,2,3,0,16,10,"1-0","Tori Penso","2024-05-11-Charlotte-Nashville"
"45","MLS",2024-05-11,"Atlanta Utd","D.C. United",2,3,"A",1.3,2.3,4,2,0,0,2,6,7,6,10,17,"2-3","Joe Dickerson","2024-05-11-Atlanta Utd-D.C. United"
"46","MLS",2024-05-11,"Philadelphia","Orlando City",2,3,"A",3.8,1.2,1,3,0,0,4,4,7,6,11,9,"2-3","Tim Ford","2024-05-11-Philadelphia-Orlando City"
"47","MLS",2024-05-11,"Toronto FC","NYCFC",2,3,"A",1.9,2.4,4,3,1,0,11,3,6,4,18,13,"2-3","Lukasz Szpala","2024-05-11-Toronto FC-NYCFC"
"48","MLS",2024-05-11,"CF Montreal","Inter Miami",2,3,"A",1.3,1.2,1,2,0,0,6,4,10,3,15,9,"2-3","Drew Fischer","2024-05-11-CF Montreal-Inter Miami"
"49","MLS",2024-05-11,"NY Red Bulls","NE Revolution",4,2,"H",3.3,1.2,0,3,0,0,5,6,2,7,7,9,"4-2","Jon Freemon","2024-05-11-NY Red Bulls-NE Revolution"
"50","MLS",2024-05-11,"St. Louis","Fire",3,1,"H",2.3,1,1,3,0,0,7,4,5,3,11,11,"3-1","Pierre-Luc Lauziere","2024-05-11-St. Louis-Fire"
"51","MLS",2024-05-11,"LA Galaxy","RSL",2,2,"D",2.8,1.4,1,1,0,0,6,4,12,3,6,14,"2-2","Rubiel Vazquez","2024-05-11-LA Galaxy-RSL"
"52","MLS",2024-05-11,"Sporting KC","Dynamo FC",1,2,"A",0.7,1.3,2,1,0,0,6,6,7,3,14,13,"1-2","Alexis Da Silva","2024-05-11-Sporting KC-Dynamo FC"
"53","MLS",2024-05-11,"Rapids","SJ Earthquakes",2,3,"A",1.9,1.1,2,2,0,0,6,3,7,5,12,13,"2-3","Natalie Simon","2024-05-11-Rapids-SJ Earthquakes"
"54","MLS",2024-05-11,"FC Dallas","Austin",2,1,"H",1.4,2.1,3,1,0,0,3,4,0,8,9,8,"2-1","Jair Marrufo","2024-05-11-FC Dallas-Austin"
"55","MLS",2024-05-11,"LAFC","Vancouver Wcaps",3,0,"H",3.8,0.4,1,1,0,0,7,3,5,5,17,6,"3-0","Ted Unkel","2024-05-11-LAFC-Vancouver Wcaps"
"56","MLS",2024-05-11,"Crew","FC Cincinnati",1,2,"A",0.8,1.2,2,3,0,0,4,5,4,4,8,16,"1-2","Guido Gonzalez Jr.","2024-05-11-Crew-FC Cincinnati"
"57","MLS",2024-05-12,"Portland Timbers","Seattle",1,2,"A",0.7,0.4,1,1,0,0,2,5,4,6,11,7,"1-2","Allen Chapman","2024-05-12-Portland Timbers-Seattle"
"58","MLS",2024-05-15,"FC Cincinnati","Atlanta Utd",1,0,"H",1.1,0.5,0,2,0,0,5,1,7,3,11,10,"1-0","Ted Unkel","2024-05-15-FC Cincinnati-Atlanta Utd"
"59","MLS",2024-05-15,"Philadelphia","NYCFC",1,2,"A",2.1,1.3,2,5,0,0,5,7,9,3,10,12,"1-2","Chris Penso","2024-05-15-Philadelphia-NYCFC"
"60","MLS",2024-05-15,"Orlando City","Inter Miami",0,0,"D",0.7,0.6,2,3,0,0,3,3,8,4,7,11,"0-0","Rosendo Mendoza","2024-05-15-Orlando City-Inter Miami"
"61","MLS",2024-05-15,"D.C. United","NY Red Bulls",1,4,"A",2.8,2.3,0,0,0,0,6,7,10,5,3,9,"1-4","Rubiel Vazquez","2024-05-15-D.C. United-NY Red Bulls"
"62","MLS",2024-05-15,"CF Montreal","Crew",1,3,"A",1.8,2.5,2,3,0,0,2,6,1,2,14,5,"1-3","Mark Allatin","2024-05-15-CF Montreal-Crew"
"63","MLS",2024-05-15,"Austin","Dynamo FC",1,0,"H",1.4,1.3,3,1,0,0,5,6,7,5,15,13,"1-0","Ismail Elfath","2024-05-15-Austin-Dynamo FC"
"64","MLS",2024-05-15,"Portland Timbers","SJ Earthquakes",4,2,"H",3.3,1.8,1,1,0,1,5,3,7,4,11,6,"4-2","Pierre-Luc Lauziere","2024-05-15-Portland Timbers-SJ Earthquakes"
"65","MLS",2024-05-15,"Rapids","Vancouver Wcaps",1,0,"H",2.4,0.7,0,0,0,1,2,2,8,6,5,10,"1-0","Alexis Da Silva","2024-05-15-Rapids-Vancouver Wcaps"
"66","MLS",2024-05-15,"Fire","Charlotte",0,1,"A",1,0.5,2,2,0,0,5,2,10,7,13,15,"0-1","Victor Rivas","2024-05-15-Fire-Charlotte"
"67","MLS",2024-05-15,"St. Louis","LAFC",0,2,"A",1.2,1.7,6,2,1,0,6,3,8,6,16,10,"0-2","Joe Dickerson","2024-05-15-St. Louis-LAFC"
"68","MLS",2024-05-15,"RSL","Seattle",2,0,"H",2.1,0.5,2,2,0,0,9,2,11,6,11,8,"2-0","Ismir Pekmic","2024-05-15-RSL-Seattle"
"69","MLS",2024-05-15,"Nashville","Toronto FC",2,0,"H",0.8,0.4,2,1,0,0,3,2,5,2,5,10,"2-0","Marcos de Oliveira","2024-05-15-Nashville-Toronto FC"
"70","MLS",2024-05-15,"Minnesota Utd","LA Galaxy",2,2,"D",2.5,1,2,1,0,0,7,5,6,2,13,8,"2-2","Lukasz Szpala","2024-05-15-Minnesota Utd-LA Galaxy"
"71","MLS",2024-05-18,"Nashville","Atlanta Utd",1,1,"D",1.4,0.7,2,2,0,0,4,1,6,1,9,14,"1-1","Drew Fischer","2024-05-18-Nashville-Atlanta Utd"
"72","MLS",2024-05-18,"Toronto FC","CF Montreal",5,1,"H",3.2,2.1,1,0,0,0,10,4,6,7,8,6,"5-1","Allen Chapman","2024-05-18-Toronto FC-CF Montreal"
"73","MLS",2024-05-18,"Inter Miami","D.C. United",1,0,"H",1.1,1.1,2,4,0,0,2,3,4,3,8,14,"1-0","Guido Gonzalez Jr.","2024-05-18-Inter Miami-D.C. United"
"74","MLS",2024-05-18,"FC Cincinnati","St. Louis",3,1,"H",3,0.6,1,2,0,0,7,3,5,4,12,16,"3-1","Tim Ford","2024-05-18-FC Cincinnati-St. Louis"
"75","MLS",2024-05-18,"NYCFC","NY Red Bulls",2,1,"H",1.2,1,1,5,0,1,5,4,5,5,10,14,"2-1","Rosendo Mendoza","2024-05-18-NYCFC-NY Red Bulls"
"76","MLS",2024-05-18,"Charlotte","LA Galaxy",0,0,"D",1.2,1.5,2,1,0,0,2,5,2,6,8,9,"0-0","Joe Dickerson","2024-05-18-Charlotte-LA Galaxy"
"77","MLS",2024-05-18,"NE Revolution","Philadelphia",0,3,"A",1.4,2.2,3,1,1,0,3,9,6,5,16,14,"0-3","Filip Dujic","2024-05-18-NE Revolution-Philadelphia"
"78","MLS",2024-05-18,"SJ Earthquakes","Orlando City",0,1,"A",0.6,1.9,2,0,0,0,3,3,6,5,7,7,"0-1","Malik Badawi","2024-05-18-SJ Earthquakes-Orlando City"
"79","MLS",2024-05-18,"Austin","Sporting KC",3,2,"H",2.4,1,4,2,0,0,6,3,7,5,8,12,"3-2","Boiko Serhii","2024-05-18-Austin-Sporting KC"
"80","MLS",2024-05-18,"Seattle","Vancouver Wcaps",1,1,"D",1,1,4,1,1,0,2,4,5,3,14,12,"1-1","Victor Rivas","2024-05-18-Seattle-Vancouver Wcaps"
"81","MLS",2024-05-18,"Dynamo FC","FC Dallas",1,1,"D",0.8,0.8,2,1,0,0,8,3,6,1,14,10,"1-1","Tori Penso","2024-05-18-Dynamo FC-FC Dallas"
"82","MLS",2024-05-18,"RSL","Rapids",5,3,"H",2.3,2.4,4,2,0,0,10,10,6,2,17,14,"5-3","Jon Freemon","2024-05-18-RSL-Rapids"
"83","MLS",2024-05-18,"Minnesota Utd","Portland Timbers",2,1,"H",2.3,1.4,4,5,1,0,6,5,8,7,13,9,"2-1","Jair Marrufo","2024-05-18-Minnesota Utd-Portland Timbers"
"84","MLS",2024-05-18,"Fire","Crew",1,3,"A",1.3,0.9,3,0,0,0,4,5,9,5,21,7,"1-3","Ricardo Fierro","2024-05-18-Fire-Crew"
"85","MLS",2024-05-25,"CF Montreal","Nashville",0,0,"D",1.2,0.8,3,1,0,0,2,2,3,5,13,9,"0-0","Tim Ford","2024-05-25-CF Montreal-Nashville"
"86","MLS",2024-05-25,"D.C. United","Fire",1,1,"D",1.2,0.9,3,2,0,0,5,4,8,1,15,14,"1-1","Mark Allatin","2024-05-25-D.C. United-Fire"
"87","MLS",2024-05-25,"Charlotte","Philadelphia",0,0,"D",1,0.9,0,2,0,0,4,5,11,2,7,9,"0-0","Guido Gonzalez Jr.","2024-05-25-Charlotte-Philadelphia"
"88","MLS",2024-05-25,"Toronto FC","FC Cincinnati",3,4,"A",1.3,1.5,4,3,0,0,3,6,4,3,16,15,"3-4","Victor Rivas","2024-05-25-Toronto FC-FC Cincinnati"
"89","MLS",2024-05-25,"Atlanta Utd","LAFC",0,1,"A",1.3,0.9,2,2,1,1,5,4,5,9,12,8,"0-1","Boiko Serhii","2024-05-25-Atlanta Utd-LAFC"
"90","MLS",2024-05-25,"NE Revolution","NYCFC",0,1,"A",0.7,1.5,3,2,0,0,6,4,8,7,19,8,"0-1","Ted Unkel","2024-05-25-NE Revolution-NYCFC"
"91","MLS",2024-05-25,"Orlando City","Crew",0,2,"A",1.3,2.2,2,2,0,0,5,2,9,2,11,7,"0-2","Jair Marrufo","2024-05-25-Orlando City-Crew"
"92","MLS",2024-05-25,"FC Dallas","RSL",3,3,"D",1.6,3.1,4,0,0,0,6,8,5,7,12,8,"3-3","Abdou Ndiaye","2024-05-25-FC Dallas-RSL"
"93","MLS",2024-05-25,"Portland Timbers","Sporting KC",2,1,"H",2.1,0.2,0,1,0,0,4,2,3,2,13,8,"2-1","Drew Fischer","2024-05-25-Portland Timbers-Sporting KC"
"94","MLS",2024-05-25,"Rapids","Minnesota Utd",3,3,"D",3.3,1.9,0,4,0,0,7,6,9,0,3,16,"3-3","Filip Dujic","2024-05-25-Rapids-Minnesota Utd"
"95","MLS",2024-05-25,"SJ Earthquakes","Austin",1,1,"D",3.3,0.6,4,1,0,0,5,1,8,1,10,12,"1-1","Chris Penso","2024-05-25-SJ Earthquakes-Austin"
"96","MLS",2024-05-25,"Vancouver Wcaps","Inter Miami",1,2,"A",2.2,1.3,3,6,0,0,1,6,9,5,8,14,"1-2","Joe Dickerson","2024-05-25-Vancouver Wcaps-Inter Miami"
"97","MLS",2024-05-25,"St. Louis","Seattle",1,2,"A",1.5,1.3,3,2,0,0,5,1,6,1,14,9,"1-2","Lukasz Szpala","2024-05-25-St. Louis-Seattle"
"98","MLS",2024-05-25,"LA Galaxy","Dynamo FC",2,1,"H",1.1,1.9,1,0,0,0,6,3,7,5,10,12,"2-1","Allen Chapman","2024-05-25-LA Galaxy-Dynamo FC"
"99","MLS",2024-03-02,"RSL","LAFC",3,0,"H",2.3,0.7,3,3,1,0,6,6,4,8,16,18,"3-0","Aleksandar Zhelyazkov","2024-03-02-RSL-LAFC"
"100","MLS",2024-03-02,"Minnesota Utd","Crew",1,1,"D",0.8,1.4,1,0,0,0,4,6,5,3,17,4,"1-1","Amin Hadzic","2024-03-02-Minnesota Utd-Crew"
"101","MLS",2024-03-02,"Inter Miami","Orlando City",5,0,"H",2.8,0.8,3,1,0,0,5,3,1,5,18,12,"5-0","Jaime Herrera","2024-03-02-Inter Miami-Orlando City"
"102","MLS",2024-03-02,"Vancouver Wcaps","Charlotte",1,1,"D",1,1.3,2,2,0,0,5,5,5,5,7,11,"1-1","Scott Bowman","2024-03-02-Vancouver Wcaps-Charlotte"
"103","MLS",2024-03-02,"Dynamo FC","NY Red Bulls",1,2,"A",1.2,1,4,2,0,0,5,5,4,7,13,13,"1-2","Lorenzo Hernandez","2024-03-02-Dynamo FC-NY Red Bulls"
"104","MLS",2024-03-02,"St. Louis","NYCFC",2,0,"H",0.8,0.5,5,3,0,1,3,1,5,3,21,13,"2-0","Erick Lezama","2024-03-02-St. Louis-NYCFC"
"105","MLS",2024-03-02,"FC Dallas","CF Montreal",1,2,"A",0.9,1.5,2,2,0,0,7,6,4,4,18,6,"1-2","Kyle Johnston","2024-03-02-FC Dallas-CF Montreal"
"106","MLS",2024-03-02,"Sporting KC","Philadelphia",1,1,"D",0.9,0.5,1,2,0,0,7,2,7,2,9,13,"1-1","Rafael Bonilla","2024-03-02-Sporting KC-Philadelphia"
"107","MLS",2024-03-02,"Fire","FC Cincinnati",1,2,"A",1,0.9,3,3,0,0,0,5,3,9,16,12,"1-2","Mario Maric","2024-03-02-Fire-FC Cincinnati"
"108","MLS",2024-03-02,"SJ Earthquakes","LA Galaxy",1,3,"A",0.8,1.6,2,2,0,0,3,6,10,2,18,8,"1-3","Cristian Campo Hernández","2024-03-02-SJ Earthquakes-LA Galaxy"
"109","MLS",2024-03-02,"Seattle","Austin",0,0,"D",1.2,0,3,5,0,0,3,1,9,0,14,18,"0-0","Rafael Martinez","2024-03-02-Seattle-Austin"
"110","MLS",2024-03-02,"Rapids","Nashville",1,1,"D",0.6,1.5,1,0,0,0,2,1,1,3,16,7,"1-1","Esteban Rosano","2024-03-02-Rapids-Nashville"
"111","MLS",2024-03-02,"Portland Timbers","D.C. United",2,2,"D",0.8,2,3,2,0,0,3,7,4,8,15,15,"2-2","Trevor Wiseman","2024-03-02-Portland Timbers-D.C. United"
"112","MLS",2024-03-03,"NE Revolution","Toronto FC",0,1,"A",1.8,0.7,0,4,0,0,6,2,11,0,11,16,"0-1","Wesley Costa","2024-03-03-NE Revolution-Toronto FC"
"113","MLS",2024-03-09,"Toronto FC","Charlotte",1,0,"H",0.5,0.9,2,4,0,0,3,3,6,7,12,13,"1-0","Chris Grabas","2024-03-09-Toronto FC-Charlotte"
"114","MLS",2024-03-09,"NYCFC","Portland Timbers",1,2,"A",1.3,0.9,1,2,0,0,6,3,7,6,26,15,"1-2","Esteban Rosano","2024-03-09-NYCFC-Portland Timbers"
"115","MLS",2024-03-09,"Atlanta Utd","NE Revolution",4,1,"H",3.2,0.7,0,1,0,0,7,5,3,3,15,9,"4-1","Rafael Martinez","2024-03-09-Atlanta Utd-NE Revolution"
"116","MLS",2024-03-09,"NY Red Bulls","FC Dallas",2,1,"H",2,0.7,1,2,0,0,8,2,2,1,16,14,"2-1","Amin Hadzic","2024-03-09-NY Red Bulls-FC Dallas"
"117","MLS",2024-03-09,"Orlando City","Minnesota Utd",2,3,"A",4.1,1.4,1,6,0,0,6,4,8,4,7,14,"2-3","Wilmer Pino Mercado","2024-03-09-Orlando City-Minnesota Utd"
"118","MLS",2024-03-09,"Crew","Fire",2,1,"H",1.3,1.9,1,2,0,0,10,2,6,5,11,10,"2-1","Richonne Clark","2024-03-09-Crew-Fire"
"119","MLS",2024-03-09,"SJ Earthquakes","Vancouver Wcaps",0,2,"A",0.6,0.7,4,1,0,0,2,3,8,6,14,15,"0-2","Christopher Calderón","2024-03-09-SJ Earthquakes-Vancouver Wcaps"
"120","MLS",2024-03-09,"Austin","St. Louis",2,2,"D",1,2,1,3,0,0,2,6,5,12,17,14,"2-2","Guilherme Ceretta de Lima","2024-03-09-Austin-St. Louis"
"121","MLS",2024-03-09,"RSL","Rapids",1,2,"A",1.3,1.6,3,1,0,0,4,5,3,0,15,12,"1-2","Atahan Yaya","2024-03-09-RSL-Rapids"
"122","MLS",2024-03-09,"LAFC","Sporting KC",0,0,"D",1.5,0.6,2,4,0,0,6,6,6,8,19,10,"0-0","Lorenzo Hernandez","2024-03-09-LAFC-Sporting KC"
"123","MLS",2024-03-10,"Nashville","LA Galaxy",2,2,"D",1.3,1.9,2,2,0,0,3,7,3,9,15,7,"2-2","Wesley Costa","2024-03-10-Nashville-LA Galaxy"
"124","MLS",2024-03-10,"FC Cincinnati","D.C. United",0,0,"D",1.7,0.5,1,4,0,0,7,4,5,9,12,13,"0-0","Cristian Campo Hernández","2024-03-10-FC Cincinnati-D.C. United"
"125","MLS",2024-03-10,"Inter Miami","CF Montreal",2,3,"A",2.7,2,5,2,0,0,4,4,3,3,15,9,"2-3","Aleksandar Zhelyazkov","2024-03-10-Inter Miami-CF Montreal"
"126","MLS",2024-04-30,"Philadelphia","Seattle",2,3,"A",1.2,2.2,2,2,0,0,6,3,9,10,6,7,"2-3","Joe Dickerson","2024-04-30-Philadelphia-Seattle"
"127","MLS",2024-03-16,"Seattle","Rapids",1,1,"D",1.1,2.3,4,2,2,0,2,7,6,4,15,15,"1-1","Trevor Wiseman","2024-03-16-Seattle-Rapids"
"128","MLS",2024-03-16,"Fire","CF Montreal",4,3,"H",2.2,3,3,2,0,1,9,2,9,1,14,17,"4-3","DeShun Beard","2024-03-16-Fire-CF Montreal"
"129","MLS",2024-03-16,"D.C. United","Inter Miami",1,3,"A",1.4,2.3,5,3,1,0,7,7,8,5,19,12,"1-3","Lorenzo Hernandez","2024-03-16-D.C. United-Inter Miami"
"130","MLS",2024-03-16,"NYCFC","Toronto FC",2,1,"H",1.4,1.3,4,5,1,0,9,1,6,4,15,22,"2-1","Muhammad Hassan","2024-03-16-NYCFC-Toronto FC"
"131","MLS",2024-03-16,"Crew","NY Red Bulls",3,0,"H",2,0.3,2,4,0,1,3,2,7,1,13,15,"3-0","Andrew Musashe","2024-03-16-Crew-NY Red Bulls"
"132","MLS",2024-03-16,"Dynamo FC","Portland Timbers",1,0,"H",1.1,1.5,3,2,0,0,3,4,3,4,16,11,"1-0","Erick Lezama","2024-03-16-Dynamo FC-Portland Timbers"
"133","MLS",2024-03-16,"FC Dallas","Vancouver Wcaps",1,3,"A",1,1.2,0,1,0,0,3,3,3,2,13,10,"1-3","Jonathan Weiner","2024-03-16-FC Dallas-Vancouver Wcaps"
"134","MLS",2024-03-16,"Minnesota Utd","LAFC",2,0,"H",0.8,1.6,2,2,0,0,3,2,3,7,15,17,"2-0","Kyle Johnston","2024-03-16-Minnesota Utd-LAFC"
"135","MLS",2024-03-16,"Sporting KC","SJ Earthquakes",2,1,"H",1,1.3,3,2,0,0,3,6,3,5,12,16,"2-1","Amin Hadzic","2024-03-16-Sporting KC-SJ Earthquakes"
"136","MLS",2024-03-16,"LA Galaxy","St. Louis",3,3,"D",2.5,2.1,3,4,1,0,8,5,4,3,13,21,"3-3","Atahan Yaya","2024-03-16-LA Galaxy-St. Louis"
"137","MLS",2024-03-16,"Nashville","Charlotte",2,1,"H",1.1,1.3,1,3,0,0,2,4,4,3,9,14,"2-1","Esteban Rosano","2024-03-16-Nashville-Charlotte"
"138","MLS",2024-03-16,"Austin","Philadelphia",2,2,"D",1.2,2.4,3,6,0,0,2,5,5,5,12,19,"2-2","Wesley Costa","2024-03-16-Austin-Philadelphia"
"139","MLS",2024-03-17,"NE Revolution","FC Cincinnati",1,2,"A",1.2,1,4,5,0,0,7,5,7,3,12,13,"1-2","Richonne Clark","2024-03-17-NE Revolution-FC Cincinnati"
